GlobalID,recordedBy,eventDate,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,quadratSize,managementAction,taxonID,vernacularName,stratum,plantHeight,nSeedHeads,eventRemarks,GlobalID_seedhead,measurementType,measurementValue
{173E6BB3-5AE0-4D27-A512-901B35FCFFF3},therese_burns@fws.gov_fws,07/28/2021 21:13,35.7501297,-119.610939,KRN,6A,6A-2,15x15cm,none,41605,SwampTimothy,low,3.5,31,,{6189ED76-F952-4930-9388-F0FE74E2993D},sh_length,8
{173E6BB3-5AE0-4D27-A512-901B35FCFFF3},therese_burns@fws.gov_fws,07/28/2021 21:13,35.7501297,-119.610939,KRN,6A,6A-2,15x15cm,none,41605,SwampTimothy,low,3.5,31,,{91906EDE-F982-473A-B760-7C82C4F65D53},sh_length,7
{173E6BB3-5AE0-4D27-A512-901B35FCFFF3},therese_burns@fws.gov_fws,07/28/2021 21:13,35.7501297,-119.610939,KRN,6A,6A-2,15x15cm,none,41605,SwampTimothy,low,3.5,31,,{F66BEB70-479A-4B9D-B521-AC39E6E5625D},sh_length,7
{1865276B-8687-44A3-B7C6-327B407367CA},rebeca_becdach@fws.gov_fws,08/02/2021 18:45,35.91822433,-119.401062,LMC,2A,,15x15cm,none,41605,SwampTimothy,low,3,12,,{2FD078B1-B13E-424E-9B4E-199CEC5EDA8B},sh_length,5
{1865276B-8687-44A3-B7C6-327B407367CA},rebeca_becdach@fws.gov_fws,08/02/2021 18:45,35.91822433,-119.401062,LMC,2A,,15x15cm,none,41605,SwampTimothy,low,3,12,,{44EF0452-4E6A-4262-94DD-DAEA0FAD6B0B},sh_length,11
{1865276B-8687-44A3-B7C6-327B407367CA},rebeca_becdach@fws.gov_fws,08/02/2021 18:45,35.91822433,-119.401062,LMC,2A,,15x15cm,none,41605,SwampTimothy,low,3,12,,{9536D5A6-C1B3-4B1B-8DBB-868772584B1A},sh_length,12
{1865276B-8687-44A3-B7C6-327B407367CA},rebeca_becdach@fws.gov_fws,08/02/2021 18:45,35.91822433,-119.401062,LMC,2A,,15x15cm,none,41605,SwampTimothy,low,3,12,,{98225615-C840-48CC-9C84-03A41BD7F2A5},sh_length,8
{1865276B-8687-44A3-B7C6-327B407367CA},rebeca_becdach@fws.gov_fws,08/02/2021 18:45,35.91822433,-119.401062,LMC,2A,,15x15cm,none,41605,SwampTimothy,low,3,12,,{D67B3880-7ED8-4598-A05F-13CA7B80D73D},sh_length,11
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{3B6C01C9-AE9F-4DBD-A246-D42FA8F54FA3},sh_length,72
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{3B6C01C9-AE9F-4DBD-A246-D42FA8F54FA3},f2t_length,55
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{5B0AEE8C-27D0-4C4B-973B-7AF6BF63C11B},sh_length,72
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{5B0AEE8C-27D0-4C4B-973B-7AF6BF63C11B},f2t_length,12
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{90D5E8FE-0A9F-4AEA-BD06-1B38F819122C},sh_length,28
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{90D5E8FE-0A9F-4AEA-BD06-1B38F819122C},f2t_length,20
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{D5559583-CB87-45A6-B1E8-7BF0FDC4041A},sh_length,22
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{D5559583-CB87-45A6-B1E8-7BF0FDC4041A},f2t_length,30
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{EBB923A5-4184-4C1B-8F15-887909853F60},sh_length,30
{186B5FCB-92C9-49B5-974B-BFF4AF653209},therese_burns@fws.gov_fws,07/27/2021 19:31,35.72032166,-119.6188812,KRN,4B,4B-2,30x30cm,mowed,502210,Watergrass,medium,17,22,,{EBB923A5-4184-4C1B-8F15-887909853F60},f2t_length,41
{18733400-49D0-410C-969A-56C1403300F9},diana_k_guzman_colon@fws.gov_fws,07/28/2021 16:23,35.74198151,-119.621727,KRN,5B,5B-2,5x5cm,none,41605,SwampTimothy,medium,4,36,,{25632526-1205-4DA9-85CE-15E7D5875DA5},sh_length,4
{18733400-49D0-410C-969A-56C1403300F9},diana_k_guzman_colon@fws.gov_fws,07/28/2021 16:23,35.74198151,-119.621727,KRN,5B,5B-2,5x5cm,none,41605,SwampTimothy,medium,4,36,,{3184E054-51BE-44FB-92AA-F362A21713A5},sh_length,9
{18733400-49D0-410C-969A-56C1403300F9},diana_k_guzman_colon@fws.gov_fws,07/28/2021 16:23,35.74198151,-119.621727,KRN,5B,5B-2,5x5cm,none,41605,SwampTimothy,medium,4,36,,{64297420-0C06-4851-BB0D-25489C1AF170},sh_length,5
{18733400-49D0-410C-969A-56C1403300F9},diana_k_guzman_colon@fws.gov_fws,07/28/2021 16:23,35.74198151,-119.621727,KRN,5B,5B-2,5x5cm,none,41605,SwampTimothy,medium,4,36,,{6E4FE5FC-71A1-4F63-AC23-55651B73E4E0},sh_length,6
{18733400-49D0-410C-969A-56C1403300F9},diana_k_guzman_colon@fws.gov_fws,07/28/2021 16:23,35.74198151,-119.621727,KRN,5B,5B-2,5x5cm,none,41605,SwampTimothy,medium,4,36,,{D2E6A5C7-A164-4654-9187-3616D3EFD22B},sh_length,14
{1965FD5F-8327-4F8F-B134-7335F78E7206},therese_burns@fws.gov_fws,07/28/2021 19:42,35.74771881,-119.6038361,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,8,33,,{355F6095-4DFB-4FCF-9D89-465DD0986AE4},sh_length,12
{1965FD5F-8327-4F8F-B134-7335F78E7206},therese_burns@fws.gov_fws,07/28/2021 19:42,35.74771881,-119.6038361,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,8,33,,{78475ABF-82D3-4FA4-BA05-1B761716138C},sh_length,11
{1965FD5F-8327-4F8F-B134-7335F78E7206},therese_burns@fws.gov_fws,07/28/2021 19:42,35.74771881,-119.6038361,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,8,33,,{9E5696D4-BC11-463B-A39D-3EF85AA9C8DB},sh_length,12
{1965FD5F-8327-4F8F-B134-7335F78E7206},therese_burns@fws.gov_fws,07/28/2021 19:42,35.74771881,-119.6038361,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,8,33,,{BB329204-8E35-4CEC-820B-9B45630CAD4A},sh_length,10
{1965FD5F-8327-4F8F-B134-7335F78E7206},therese_burns@fws.gov_fws,07/28/2021 19:42,35.74771881,-119.6038361,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,8,33,,{BB4E92B8-E6F8-45E9-A49F-D1D29D6CCAFC},sh_length,8
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{1E43443B-E685-4A68-9080-5D1958A2B435},sh_length,66
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{1E43443B-E685-4A68-9080-5D1958A2B435},f2t_length,60
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{447CB9B9-9555-4703-8931-F238B33569E3},sh_length,45
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{447CB9B9-9555-4703-8931-F238B33569E3},f2t_length,60
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{773A277C-EB38-4F18-89E3-24EFE3CD90B0},sh_length,27
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{773A277C-EB38-4F18-89E3-24EFE3CD90B0},f2t_length,59
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{8C3BEA5F-5A57-4763-A696-BABE5FFAE987},sh_length,51
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{8C3BEA5F-5A57-4763-A696-BABE5FFAE987},f2t_length,39
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{BE6250A4-AB5F-43A3-92AE-32302B2FC5E4},sh_length,24
{19713ADB-D7F9-4D31-940E-85D2257789EE},therese_burns@fws.gov_fws,07/28/2021 16:48,35.7317276,-119.610466,KRN,4A-6,,30x30cm,mowed,502210,Watergrass,high,14,10,Most of the heads were cut in half when mowed ,{BE6250A4-AB5F-43A3-92AE-32302B2FC5E4},f2t_length,43
{1A7BE1C8-BC94-4234-A036-6757C41DCA32},rebeca_becdach@fws.gov_fws,07/29/2021 14:22,35.7416687,-119.6074371,KRN,5B,5B-8,15x15cm,none,41605,SwampTimothy,medium,3,109,,{2029069B-6FD6-45C8-AE69-8E2178E97625},sh_length,7
{1A7BE1C8-BC94-4234-A036-6757C41DCA32},rebeca_becdach@fws.gov_fws,07/29/2021 14:22,35.7416687,-119.6074371,KRN,5B,5B-8,15x15cm,none,41605,SwampTimothy,medium,3,109,,{73238D5B-A0EC-408C-B9CB-EB44B9FD058B},sh_length,9
{1A7BE1C8-BC94-4234-A036-6757C41DCA32},rebeca_becdach@fws.gov_fws,07/29/2021 14:22,35.7416687,-119.6074371,KRN,5B,5B-8,15x15cm,none,41605,SwampTimothy,medium,3,109,,{A54CD25D-9972-45D8-91AF-44E16A767841},sh_length,8
{1A7BE1C8-BC94-4234-A036-6757C41DCA32},rebeca_becdach@fws.gov_fws,07/29/2021 14:22,35.7416687,-119.6074371,KRN,5B,5B-8,15x15cm,none,41605,SwampTimothy,medium,3,109,,{D342DE83-6F0D-4B1F-B1DF-6990DA8B451D},sh_length,6
{1A7BE1C8-BC94-4234-A036-6757C41DCA32},rebeca_becdach@fws.gov_fws,07/29/2021 14:22,35.7416687,-119.6074371,KRN,5B,5B-8,15x15cm,none,41605,SwampTimothy,medium,3,109,,{EB87B95E-DE07-4CCF-909F-FD59CD176EF8},sh_length,10
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{22BC5597-FF2D-4EB0-89BE-EC15E402D4FD},sh_length,84
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{22BC5597-FF2D-4EB0-89BE-EC15E402D4FD},f2t_length,70
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{5E21ED76-0AC7-42BA-878D-C4F1B4AD0407},sh_length,105
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{5E21ED76-0AC7-42BA-878D-C4F1B4AD0407},f2t_length,81
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{6A0B19AE-963D-4282-B1E7-D2C1C70F7733},sh_length,70
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{6A0B19AE-963D-4282-B1E7-D2C1C70F7733},f2t_length,59
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{F6B05AAC-EF3C-4404-9126-F379361CD9B9},sh_length,65
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{F6B05AAC-EF3C-4404-9126-F379361CD9B9},f2t_length,31
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{F8E7B8AB-B41B-456A-AE2D-488EABB6A119},sh_length,86
{1BCAE450-ED16-46F6-9340-38ACED9E444F},rebeca_becdach@fws.gov_fws,08/02/2021 18:14,35.91526413,-119.3952637,LMC,2,,15x15cm,none,502210,Watergrass,high,40,6,,{F8E7B8AB-B41B-456A-AE2D-488EABB6A119},f2t_length,59
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{0184B899-783E-4BDC-8CAD-99EC86DF8F18},sh_length,82
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{1836E6AF-3B10-4454-895C-9F961BE5842D},sh_length,86
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{1836E6AF-3B10-4454-895C-9F961BE5842D},f2t_length,96
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{60EAC7AD-D038-4E5B-A29D-6174FD705B04},sh_length,110
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{60EAC7AD-D038-4E5B-A29D-6174FD705B04},f2t_length,110
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{7AB5FB80-12F4-48D7-A166-6787921FE9EB},sh_length,103
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{BCDC34B0-0C8C-44C1-96AC-BC44F855E3E0},sh_length,104
{1C0A8B0E-ABCC-42D2-940C-649DEF2EF237},therese_burns@fws.gov_fws,07/29/2021 20:25,35.91378784,-119.3960037,LMC,2A,,30x30cm,none,502210,Watergrass,high,20,35,,{BCDC34B0-0C8C-44C1-96AC-BC44F855E3E0},f2t_length,104
{1D2FCA51-0F87-43E4-A682-171A3515F8C6},therese_burns@fws.gov_fws,07/28/2021 15:15,35.72921753,-119.6182327,KRN,4A,4A-4,15x15cm,mowed,41605,SwampTimothy,medium,10,51,,{31233BDB-DB39-4BC4-9DC4-06A12E2D53A0},sh_length,17
{1D2FCA51-0F87-43E4-A682-171A3515F8C6},therese_burns@fws.gov_fws,07/28/2021 15:15,35.72921753,-119.6182327,KRN,4A,4A-4,15x15cm,mowed,41605,SwampTimothy,medium,10,51,,{700DFE8A-EBC0-480D-B6A3-938565CE9E86},sh_length,12
{1D2FCA51-0F87-43E4-A682-171A3515F8C6},therese_burns@fws.gov_fws,07/28/2021 15:15,35.72921753,-119.6182327,KRN,4A,4A-4,15x15cm,mowed,41605,SwampTimothy,medium,10,51,,{83EBEE16-E3BA-4F58-8CBE-BD942956C9EA},sh_length,12
{1D2FCA51-0F87-43E4-A682-171A3515F8C6},therese_burns@fws.gov_fws,07/28/2021 15:15,35.72921753,-119.6182327,KRN,4A,4A-4,15x15cm,mowed,41605,SwampTimothy,medium,10,51,,{B4370101-8B4E-44A4-AB3C-F7E98E1EC172},sh_length,9
{1D2FCA51-0F87-43E4-A682-171A3515F8C6},therese_burns@fws.gov_fws,07/28/2021 15:15,35.72921753,-119.6182327,KRN,4A,4A-4,15x15cm,mowed,41605,SwampTimothy,medium,10,51,,{C8A7CECA-639C-42C6-99C9-59B8BDD3D01B},sh_length,11
{1E112834-42D1-4DF0-9B22-3F8565C9CB75},rebeca_becdach@fws.gov_fws,07/29/2021 13:26,35.75032425,-119.6010361,KRN,6A,6A-4,15x15cm,none,41605,SwampTimothy,low,4,37,,{11207462-8261-4D7B-9D6B-ED6858897A77},sh_length,4
{1E112834-42D1-4DF0-9B22-3F8565C9CB75},rebeca_becdach@fws.gov_fws,07/29/2021 13:26,35.75032425,-119.6010361,KRN,6A,6A-4,15x15cm,none,41605,SwampTimothy,low,4,37,,{5A130699-24D6-4AA6-AAB8-3CADD033DF20},sh_length,11
{1E112834-42D1-4DF0-9B22-3F8565C9CB75},rebeca_becdach@fws.gov_fws,07/29/2021 13:26,35.75032425,-119.6010361,KRN,6A,6A-4,15x15cm,none,41605,SwampTimothy,low,4,37,,{5A18C1BC-1421-43B3-BDD6-5D8EA0ECE82F},sh_length,12
{1E112834-42D1-4DF0-9B22-3F8565C9CB75},rebeca_becdach@fws.gov_fws,07/29/2021 13:26,35.75032425,-119.6010361,KRN,6A,6A-4,15x15cm,none,41605,SwampTimothy,low,4,37,,{7ED85AEC-FA73-4DAF-9400-1B24BE4A7168},sh_length,7
{1E112834-42D1-4DF0-9B22-3F8565C9CB75},rebeca_becdach@fws.gov_fws,07/29/2021 13:26,35.75032425,-119.6010361,KRN,6A,6A-4,15x15cm,none,41605,SwampTimothy,low,4,37,,{EEBC0DE5-A543-4687-91C5-41E527E5BA09},sh_length,11
{1E98A200-C049-4DA7-B127-A1AC1ECFC5B3},,07/28/2021 15:07,35.73865891,-119.62146,KRN,5A,5A-1,15x15cm,none,41605,SwampTimothy,medium,4.5,110,,{36F0E579-C0D2-4133-AEEC-4372D8408117},sh_length,9
{1E98A200-C049-4DA7-B127-A1AC1ECFC5B3},,07/28/2021 15:07,35.73865891,-119.62146,KRN,5A,5A-1,15x15cm,none,41605,SwampTimothy,medium,4.5,110,,{7824B59F-AA58-441B-B099-8A1814F73DFA},sh_length,8
{1E98A200-C049-4DA7-B127-A1AC1ECFC5B3},,07/28/2021 15:07,35.73865891,-119.62146,KRN,5A,5A-1,15x15cm,none,41605,SwampTimothy,medium,4.5,110,,{A97E420D-C047-4486-B4D8-6F3F8FE78711},sh_length,15
{1E98A200-C049-4DA7-B127-A1AC1ECFC5B3},,07/28/2021 15:07,35.73865891,-119.62146,KRN,5A,5A-1,15x15cm,none,41605,SwampTimothy,medium,4.5,110,,{CDE54EDA-BF40-4115-9E9B-94A51C61DF81},sh_length,7
{1E98A200-C049-4DA7-B127-A1AC1ECFC5B3},,07/28/2021 15:07,35.73865891,-119.62146,KRN,5A,5A-1,15x15cm,none,41605,SwampTimothy,medium,4.5,110,,{CFE98CFB-C92C-4633-AFC6-46A8C4AD2DAD},sh_length,6
{1F0F1B02-80E9-4291-910E-875DDBA0E508},,07/27/2021 18:54,35.71858215,-119.6156387,KRN,4B,4B-4,15x15cm,none,41605,SwampTimothy,low,7,79,,{089A5120-900C-4263-B886-F3E991A6EE5B},sh_length,15
{1F0F1B02-80E9-4291-910E-875DDBA0E508},,07/27/2021 18:54,35.71858215,-119.6156387,KRN,4B,4B-4,15x15cm,none,41605,SwampTimothy,low,7,79,,{623A20F9-7040-46B4-95F2-0D9CC0DEF807},sh_length,7
{1F0F1B02-80E9-4291-910E-875DDBA0E508},,07/27/2021 18:54,35.71858215,-119.6156387,KRN,4B,4B-4,15x15cm,none,41605,SwampTimothy,low,7,79,,{9749C8E1-F07F-4EE7-BA41-AC67FB6B8017},sh_length,11
{1F0F1B02-80E9-4291-910E-875DDBA0E508},,07/27/2021 18:54,35.71858215,-119.6156387,KRN,4B,4B-4,15x15cm,none,41605,SwampTimothy,low,7,79,,{993E9715-20B4-4B93-B332-19EC906D6425},sh_length,9
{1F0F1B02-80E9-4291-910E-875DDBA0E508},,07/27/2021 18:54,35.71858215,-119.6156387,KRN,4B,4B-4,15x15cm,none,41605,SwampTimothy,low,7,79,,{A9DAD29F-C129-4411-998D-02CFD80AF144},sh_length,13
{217C3E68-6CFB-43EC-829C-223DD0D6D63D},rebeca_becdach@fws.gov_fws,07/28/2021 16:58,35.74148941,-119.6205597,KRN,5B,5B-2,15x15cm,none,41605,SwampTimothy,low,1,32,,{64C3F758-2B3C-48A0-A25B-0B52D74E9BEE},sh_length,6
{217C3E68-6CFB-43EC-829C-223DD0D6D63D},rebeca_becdach@fws.gov_fws,07/28/2021 16:58,35.74148941,-119.6205597,KRN,5B,5B-2,15x15cm,none,41605,SwampTimothy,low,1,32,,{8662FB1A-174C-4136-B7F3-E916DEC22C58},sh_length,8
{217C3E68-6CFB-43EC-829C-223DD0D6D63D},rebeca_becdach@fws.gov_fws,07/28/2021 16:58,35.74148941,-119.6205597,KRN,5B,5B-2,15x15cm,none,41605,SwampTimothy,low,1,32,,{B5F205AC-A77B-4E7C-8AB9-06F2577BB85C},sh_length,5
{217C3E68-6CFB-43EC-829C-223DD0D6D63D},rebeca_becdach@fws.gov_fws,07/28/2021 16:58,35.74148941,-119.6205597,KRN,5B,5B-2,15x15cm,none,41605,SwampTimothy,low,1,32,,{C4E83A8A-D964-4BF6-A2CF-38BA63BA248C},sh_length,5
{217C3E68-6CFB-43EC-829C-223DD0D6D63D},rebeca_becdach@fws.gov_fws,07/28/2021 16:58,35.74148941,-119.6205597,KRN,5B,5B-2,15x15cm,none,41605,SwampTimothy,low,1,32,,{CEC4AF6F-5A19-42DA-A53F-E1DA1A4EEF3C},sh_length,6
{21BB402F-40D5-497D-B699-13EA5AECB8A8},,07/27/2021 19:11,35.71901321,-119.618187,KRN,4B,4B-2,15x15cm,none,41605,SwampTimothy,low,1,17,,{0791BF5D-60C5-48AC-A7E5-BE8167EE57F9},sh_length,12
{21BB402F-40D5-497D-B699-13EA5AECB8A8},,07/27/2021 19:11,35.71901321,-119.618187,KRN,4B,4B-2,15x15cm,none,41605,SwampTimothy,low,1,17,,{5431770D-74CF-43BB-9DE4-B26B2C50DE01},sh_length,7
{21BB402F-40D5-497D-B699-13EA5AECB8A8},,07/27/2021 19:11,35.71901321,-119.618187,KRN,4B,4B-2,15x15cm,none,41605,SwampTimothy,low,1,17,,{634D3845-4FA5-40B5-8B98-A2F18D31508B},sh_length,15
{21BB402F-40D5-497D-B699-13EA5AECB8A8},,07/27/2021 19:11,35.71901321,-119.618187,KRN,4B,4B-2,15x15cm,none,41605,SwampTimothy,low,1,17,,{B0355590-C554-4CE4-8B32-CBA4886D4D00},sh_length,5
{21BB402F-40D5-497D-B699-13EA5AECB8A8},,07/27/2021 19:11,35.71901321,-119.618187,KRN,4B,4B-2,15x15cm,none,41605,SwampTimothy,low,1,17,,{E485743C-E8BC-4D5A-A8DE-FA7C2609A08F},sh_length,9
{21C8FA0F-3128-43E6-9EE4-BF3F56693343},therese_burns@fws.gov_fws,07/27/2021 16:57,35.72209549,-119.6129303,KRN,4B,4B-3,15x15cm,none,41605,SwampTimothy,low,7,19,,{1A971C8A-6884-429B-9ED1-5CC868261991},sh_length,7
{21C8FA0F-3128-43E6-9EE4-BF3F56693343},therese_burns@fws.gov_fws,07/27/2021 16:57,35.72209549,-119.6129303,KRN,4B,4B-3,15x15cm,none,41605,SwampTimothy,low,7,19,,{46B05027-2BB7-46CF-A96B-B2BD8C29EEE7},sh_length,6
{21C8FA0F-3128-43E6-9EE4-BF3F56693343},therese_burns@fws.gov_fws,07/27/2021 16:57,35.72209549,-119.6129303,KRN,4B,4B-3,15x15cm,none,41605,SwampTimothy,low,7,19,,{626E8899-3A62-40C4-A996-A50EA6DC543E},sh_length,10
{21C8FA0F-3128-43E6-9EE4-BF3F56693343},therese_burns@fws.gov_fws,07/27/2021 16:57,35.72209549,-119.6129303,KRN,4B,4B-3,15x15cm,none,41605,SwampTimothy,low,7,19,,{677B5A0B-0462-4A8A-B838-17DD95C9AF84},sh_length,8
{21C8FA0F-3128-43E6-9EE4-BF3F56693343},therese_burns@fws.gov_fws,07/27/2021 16:57,35.72209549,-119.6129303,KRN,4B,4B-3,15x15cm,none,41605,SwampTimothy,low,7,19,,{791AA1F1-7C32-4135-A14D-FBA373916301},sh_length,10
{2297C6FF-0A1F-4CEF-8CC4-DC6C79BAEF2B},rebeca_becdach@fws.gov_fws,07/29/2021 16:41,35.90749741,-119.3804092,LMC,9B,,15x15cm,none,41605,SwampTimothy,low,5,25,,{10F5D0D8-F949-4AAE-AFF1-BAACAD39A6BA},sh_length,9
{2297C6FF-0A1F-4CEF-8CC4-DC6C79BAEF2B},rebeca_becdach@fws.gov_fws,07/29/2021 16:41,35.90749741,-119.3804092,LMC,9B,,15x15cm,none,41605,SwampTimothy,low,5,25,,{12155329-D586-48C3-9C77-10151017CE4F},sh_length,6
