GlobalID_Qdt,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,quadratSize,managementAction,taxonID,vernacularName,stratum,eventRemarks,plantHeight,nSeedHeads,GlobalID_seed,measurementType,measurementValue
26,-122.1711305,39.42387601,SAC,T14,T14:2,KMO,7/16/2019 18:16,30x30cm,Disked,502210,Watergrass,medium,Kmz,70.5,33,26_3,f2t_length_mm,14.5
26,-122.1711305,39.42387601,SAC,T14,T14:2,KMO,7/16/2019 18:16,30x30cm,Disked,502210,Watergrass,medium,Kmz,70.5,33,26_2,f2t_length_mm,24
26,-122.1711305,39.42387601,SAC,T14,T14:2,KMO,7/16/2019 18:16,30x30cm,Disked,502210,Watergrass,medium,Kmz,70.5,33,26_5,f2t_length_mm,26
26,-122.1711305,39.42387601,SAC,T14,T14:2,KMO,7/16/2019 18:16,30x30cm,Disked,502210,Watergrass,medium,Kmz,70.5,33,26_1,f2t_length_mm,31
26,-122.1711305,39.42387601,SAC,T14,T14:2,KMO,7/16/2019 18:16,30x30cm,Disked,502210,Watergrass,medium,Kmz,70.5,33,26_4,f2t_length_mm,31.5
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_1,sh_length_mm,3
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_1,f2t_length_mm,4
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_4,sh_length_mm,6
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_3,sh_length_mm,8
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_3,f2t_length_mm,9.5
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_2,sh_length_mm,10
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_4,f2t_length_mm,10
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_5,sh_length_mm,11
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_5,f2t_length_mm,21
27,-122.1710407,39.42428123,SAC,T14,T14:2,KMO,7/21/2019 1:18,30x30cm,Disked,502210,Watergrass,medium,C129. Kmz,64,53,27_2,f2t_length_mm,22
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_2,sh_length_mm,7.5
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_1,sh_length_mm,9
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_3,sh_length_mm,10
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_5,sh_length_mm,11.5
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_4,sh_length_mm,12
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_2,f2t_length_mm,12.5
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_3,f2t_length_mm,13.5
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_1,f2t_length_mm,16
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_5,f2t_length_mm,19.5
28,-122.1710295,39.42422206,SAC,T14,T14:2,KMO,7/16/2019 18:35,30x30cm,Disked,502210,Watergrass,high,C129 kmz,75,46,28_4,f2t_length_mm,24.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_4,f2t_length_mm,3
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_4,sh_length_mm,4
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_2,f2t_length_mm,7
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_3,f2t_length_mm,8.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_5,sh_length_mm,8.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_2,sh_length_mm,10.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_3,sh_length_mm,10.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_5,f2t_length_mm,11.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_1,sh_length_mm,12.5
29,-122.1718198,39.42376554,SAC,T14,T14:2,KMO,7/16/2019 19:34,30x30cm,None,502210,Watergrass,low,C126,39,10,29_1,f2t_length_mm,25
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_1,f2t_length_mm,12.5
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_1,sh_length_mm,12.5
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_4,sh_length_mm,12.5
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_5,sh_length_mm,13.5
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_2,sh_length_mm,15
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_3,sh_length_mm,15
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_3,f2t_length_mm,20
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_2,f2t_length_mm,22
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_4,f2t_length_mm,28
30,-122.1717043,39.42371845,SAC,T14,T14:2,KMO,7/16/2019 19:40,30x30cm,None,502210,Watergrass,medium,C126,72,22,30_5,f2t_length_mm,30.2
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_1,f2t_length_mm,7.5
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_2,sh_length_mm,8
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_3,sh_length_mm,8
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_1,sh_length_mm,10.5
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_3,f2t_length_mm,11
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_4,sh_length_mm,13
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_5,sh_length_mm,13.5
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_4,f2t_length_mm,14
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_5,f2t_length_mm,14.5
31,-122.1728572,39.42431479,SAC,T14,T14:2,KMO,7/16/2019 20:11,30x30cm,None,502210,Watergrass,low,C128,68,26,31_2,f2t_length_mm,24
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_1,f2t_length_mm,3
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_1,sh_length_mm,6.5
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_3,sh_length_mm,7
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_2,sh_length_mm,7.5
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_4,f2t_length_mm,8
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_4,sh_length_mm,8
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_5,sh_length_mm,9
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_3,f2t_length_mm,10.5
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_5,f2t_length_mm,13.5
32,-122.1729432,39.42434611,SAC,T14,T14:2,KMO,7/16/2019 20:15,30x30cm,None,502210,Watergrass,medium,C128,74,62,32_2,f2t_length_mm,14
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_2,f2t_length_mm,3
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_2,sh_length_mm,4.5
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_1,f2t_length_mm,7
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_4,sh_length_mm,8
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_1,sh_length_mm,9
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_5,sh_length_mm,13
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_4,f2t_length_mm,17
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_5,f2t_length_mm,23
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_3,f2t_length_mm,23.5
34,-122.1745508,39.42435731,SAC,T14,T14:1,"KMO, JM",7/16/2019 20:48,30x30cm,None,502210,Watergrass,high,C128,63,52,34_3,sh_length_mm,24
35,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 20:57,30x30cm,None,502210,Watergrass,low,C127,48,2,35_1,sh_length_mm,14
35,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 20:57,30x30cm,None,502210,Watergrass,low,C127,48,2,35_2,sh_length_mm,14
35,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 20:57,30x30cm,None,502210,Watergrass,low,C127,48,2,35_1,f2t_length_mm,34
35,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 20:57,30x30cm,None,502210,Watergrass,low,C127,48,2,35_2,f2t_length_mm,41
36,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 21:26,30x30cm,None,502210,Watergrass,low,C128,48,2,36_2,sh_length_mm,8.5
36,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 21:26,30x30cm,None,502210,Watergrass,low,C128,48,2,36_2,f2t_length_mm,9
36,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 21:26,30x30cm,None,502210,Watergrass,low,C128,48,2,36_1,sh_length_mm,15
36,-122.1745916,39.42430689,SAC,T14,T14:1,"KMO,JM",7/16/2019 21:26,30x30cm,None,502210,Watergrass,low,C128,48,2,36_1,f2t_length_mm,38
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_2,sh_length_mm,8
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_1,sh_length_mm,10
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_3,sh_length_mm,12.5
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_2,f2t_length_mm,13
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_5,sh_length_mm,13
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_4,sh_length_mm,13.5
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_3,f2t_length_mm,22
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_1,f2t_length_mm,23
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_4,f2t_length_mm,27.5
37,-122.1748431,39.42351857,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:01,30x30cm,None,502210,Watergrass,medium,C123,63,12,37_5,f2t_length_mm,33
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_1,f2t_length_mm,6.5
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_1,sh_length_mm,6.5
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_2,f2t_length_mm,6.5
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_2,sh_length_mm,7.5
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_4,f2t_length_mm,7.5
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_4,sh_length_mm,9
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_5,sh_length_mm,9
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_3,f2t_length_mm,11
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_3,sh_length_mm,12
38,-122.1749113,39.42347453,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:05,30x30cm,None,502210,Watergrass,medium,C123,73,22,38_5,f2t_length_mm,17
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_4,f2t_length_mm,7
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_4,sh_length_mm,7
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_2,sh_length_mm,7.5
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_3,sh_length_mm,9.5
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_1,sh_length_mm,10
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_2,f2t_length_mm,10
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_1,f2t_length_mm,11
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_5,sh_length_mm,13.5
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_3,f2t_length_mm,22
39,-122.1752007,39.42478469,SAC,T14,T14:1,"KMO, JM",7/16/2019 21:14,30x30cm,None,502210,Watergrass,medium,C131,68,17,39_5,f2t_length_mm,26
40,-122.175183,39.42475623,SAC,T14,T14:1,"KMO, JM",7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,C131,0,2,40_1,sh_length_mm,9
40,-122.175183,39.42475623,SAC,T14,T14:1,"KMO, JM",7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,C131,0,2,40_1,f2t_length_mm,9.5
40,-122.175183,39.42475623,SAC,T14,T14:1,"KMO, JM",7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,C131,0,2,40_2,sh_length_mm,12
40,-122.175183,39.42475623,SAC,T14,T14:1,"KMO, JM",7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,C131,0,2,40_2,f2t_length_mm,33
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_4,f2t_length_mm,6.7
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_4,sh_length_mm,6.9
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_3,sh_length_mm,7.9
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_5,sh_length_mm,8.6
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_2,sh_length_mm,8.7
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_1,sh_length_mm,9.6
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_2,f2t_length_mm,10
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_5,f2t_length_mm,11.2
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_3,f2t_length_mm,12.2
41,-122.1776869,39.4232262,SAC,T14,T14:1,Therese Burns,7/18/2019 17:58,30x30cm,None,502210,Watergrass,medium,,62.5,21,41_1,f2t_length_mm,17.8
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_2,sh_length_mm,8.5
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_4,sh_length_mm,8.6
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_3,sh_length_mm,8.9
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_5,sh_length_mm,9.3
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_1,sh_length_mm,10.3
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_4,f2t_length_mm,10.6
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_3,f2t_length_mm,15.2
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_5,f2t_length_mm,16.7
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_2,f2t_length_mm,19.5
42,-122.1776841,39.42326535,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,73,48,42_1,f2t_length_mm,21.2
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_1,sh_length_mm,13.5
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_4,sh_length_mm,14
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_3,sh_length_mm,15.4
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_2,sh_length_mm,19.5
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_3,f2t_length_mm,21.6
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_4,f2t_length_mm,22.3
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_1,f2t_length_mm,29.7
44,-122.1762952,39.42383477,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,high,,88,21,44_2,f2t_length_mm,38.3
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_3,sh_length_mm,8
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_5,sh_length_mm,8.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_4,f2t_length_mm,11.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_2,sh_length_mm,13
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_3,f2t_length_mm,13.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_4,sh_length_mm,13.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_5,f2t_length_mm,14.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_1,sh_length_mm,15.5
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_2,f2t_length_mm,25
45,-122.1763,39.42383674,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,60,5,45_1,f2t_length_mm,27.5
46,-122.1759648,39.42261047,SAC,T14,T14:1,Therese  Burns,7/18/2019 18:39,30x30cm,None,502210,Watergrass,low,,61,2,46_2,sh_length_mm,15.6
46,-122.1759648,39.42261047,SAC,T14,T14:1,Therese  Burns,7/18/2019 18:39,30x30cm,None,502210,Watergrass,low,,61,2,46_1,f2t_length_mm,18.4
46,-122.1759648,39.42261047,SAC,T14,T14:1,Therese  Burns,7/18/2019 18:39,30x30cm,None,502210,Watergrass,low,,61,2,46_1,sh_length_mm,18.4
46,-122.1759648,39.42261047,SAC,T14,T14:1,Therese  Burns,7/18/2019 18:39,30x30cm,None,502210,Watergrass,low,,61,2,46_2,f2t_length_mm,20.3
47,-122.1760057,39.42264337,SAC,T14,T14:1,Therese Burns,7/21/2019 1:18,30x30cm,None,502210,Watergrass,low,,54,13,47_5,f2t_length_mm,5.5
