GlobalID,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,plotStatus,eventRemarks,taxonID,vernacularName,stratum,proportionVisibleArea
{6E0004D6-3BFF-4B72-A9A5-546F8FBF3436},41.44482349,-120.5314345,MDC,Matney 6,,L Mitchell ,8/25/2021 15:09,Complete,,502210,Watergrass,low,0.15
{6E0004D6-3BFF-4B72-A9A5-546F8FBF3436},41.44482349,-120.5314345,MDC,Matney 6,,L Mitchell ,8/25/2021 15:09,Complete,,823756,Smartweed,medium,0.15
{6E0004D6-3BFF-4B72-A9A5-546F8FBF3436},41.44482349,-120.5314345,MDC,Matney 6,,L Mitchell ,8/25/2021 15:09,Complete,,NA,Other cover,NA,0.1
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,41605,Swamp Timothy,low,0.1
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,41605,Swamp Timothy,high,0.3
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,502210,Watergrass,low,0.1
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,823756,Smartweed,high,0.5
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,823756,Smartweed,low,0.05
{E5899457-D289-4EDD-95EC-55F27FC0C1EB},41.44392874,-120.5314969,MDC,Matney 6,,L Mitchell ,8/25/2021 15:24,Complete,,NA,Other cover,NA,0.2
{640EA7EB-937B-4E08-A68B-051D2D76935F},41.44374462,-120.5279059,MDC,Matney 4 South,,L Mitchell ,8/25/2021 15:58,Complete,,41605,Swamp Timothy,low,0.25
{640EA7EB-937B-4E08-A68B-051D2D76935F},41.44374462,-120.5279059,MDC,Matney 4 South,,L Mitchell ,8/25/2021 15:58,Complete,,502210,Watergrass,low,0.25
{640EA7EB-937B-4E08-A68B-051D2D76935F},41.44374462,-120.5279059,MDC,Matney 4 South,,L Mitchell ,8/25/2021 15:58,Complete,,NA,Other cover,NA,0.5
{03834DFA-04C6-464C-8556-AF71B0CC2F57},41.44419137,-120.5273723,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:07,Complete,,41605,Swamp Timothy,high,0.8
{03834DFA-04C6-464C-8556-AF71B0CC2F57},41.44419137,-120.5273723,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:07,Complete,,502210,Watergrass,low,0.01
{03834DFA-04C6-464C-8556-AF71B0CC2F57},41.44419137,-120.5273723,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:07,Complete,,823756,Smartweed,low,0.01
{03834DFA-04C6-464C-8556-AF71B0CC2F57},41.44419137,-120.5273723,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:07,Complete,,NA,Other cover,NA,0.2
{227BE552-E6EA-4C0F-B2FA-322E1603A00F},41.4452329,-120.5279451,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:18,Complete,,41605,Swamp Timothy,medium,0.85
{227BE552-E6EA-4C0F-B2FA-322E1603A00F},41.4452329,-120.5279451,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:18,Complete,,502210,Watergrass,low,0.01
{227BE552-E6EA-4C0F-B2FA-322E1603A00F},41.4452329,-120.5279451,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:18,Complete,,823756,Smartweed,medium,0.05
{227BE552-E6EA-4C0F-B2FA-322E1603A00F},41.4452329,-120.5279451,MDC,Matney 4 South,,L Mitchell ,8/25/2021 16:18,Complete,,NA,Other cover,NA,0.1
{92C6FDED-8BE8-4784-AA38-D81889FCD0F4},41.44187414,-120.5301769,MDC,Matney 7,,J Baylis ,8/25/2021 16:35,Complete,,41605,Swamp Timothy,low,0.01
{92C6FDED-8BE8-4784-AA38-D81889FCD0F4},41.44187414,-120.5301769,MDC,Matney 7,,J Baylis ,8/25/2021 16:35,Complete,,502210,Watergrass,low,0.05
{92C6FDED-8BE8-4784-AA38-D81889FCD0F4},41.44187414,-120.5301769,MDC,Matney 7,,J Baylis ,8/25/2021 16:35,Complete,,823756,Smartweed,low,0.1
{92C6FDED-8BE8-4784-AA38-D81889FCD0F4},41.44187414,-120.5301769,MDC,Matney 7,,J Baylis ,8/25/2021 16:35,Complete,,NA,Other cover,NA,0.85
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,41605,Swamp Timothy,high,0.35
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,41605,Swamp Timothy,medium,0.1
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,502210,Watergrass,low,0.05
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,502210,Watergrass,medium,0.1
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,823756,Smartweed,low,0.1
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,823756,Smartweed,high,0.3
{D206049E-E9C5-4DD8-B229-E447401BB58E},41.44130906,-120.5317925,MDC,Matney 7,,J Baylis ,8/25/2021 16:53,Complete,,NA,Other cover,NA,0.01
{E3914C2B-79DB-4E50-ADF3-51213BEBE5D5},41.4387756,-120.5322392,MDC,Matney 7,,J Baylis ,8/25/2021 17:14,Complete,,41605,Swamp Timothy,medium,0.05
{E3914C2B-79DB-4E50-ADF3-51213BEBE5D5},41.4387756,-120.5322392,MDC,Matney 7,,J Baylis ,8/25/2021 17:14,Complete,,502210,Watergrass,medium,0.3
{E3914C2B-79DB-4E50-ADF3-51213BEBE5D5},41.4387756,-120.5322392,MDC,Matney 7,,J Baylis ,8/25/2021 17:14,Complete,,823756,Smartweed,low,0.05
{E3914C2B-79DB-4E50-ADF3-51213BEBE5D5},41.4387756,-120.5322392,MDC,Matney 7,,J Baylis ,8/25/2021 17:14,Complete,,NA,Other cover,NA,0.6
{6B59B5AD-B9F6-4A59-8207-705012295B5B},41.43974549,-120.529365,MDC,Matney 8,,J Baylis ,8/25/2021 17:43,Complete,Planted watergrass,41605,Swamp Timothy,low,0.01
{6B59B5AD-B9F6-4A59-8207-705012295B5B},41.43974549,-120.529365,MDC,Matney 8,,J Baylis ,8/25/2021 17:43,Complete,Planted watergrass,502210,Watergrass,medium,0.25
{6B59B5AD-B9F6-4A59-8207-705012295B5B},41.43974549,-120.529365,MDC,Matney 8,,J Baylis ,8/25/2021 17:43,Complete,Planted watergrass,823756,Smartweed,medium,0.35
{6B59B5AD-B9F6-4A59-8207-705012295B5B},41.43974549,-120.529365,MDC,Matney 8,,J Baylis ,8/25/2021 17:43,Complete,Planted watergrass,NA,Other cover,NA,0.4
{E1335316-BE28-4012-BBD1-BDCB79C96818},41.44068243,-120.529425,MDC,Matney 8,,J Baylis ,8/25/2021 17:58,Complete,Planted watergrass,41605,Swamp Timothy,low,0.2
{E1335316-BE28-4012-BBD1-BDCB79C96818},41.44068243,-120.529425,MDC,Matney 8,,J Baylis ,8/25/2021 17:58,Complete,Planted watergrass,502210,Watergrass,high,0.25
{E1335316-BE28-4012-BBD1-BDCB79C96818},41.44068243,-120.529425,MDC,Matney 8,,J Baylis ,8/25/2021 17:58,Complete,Planted watergrass,502210,Watergrass,low,0.1
{E1335316-BE28-4012-BBD1-BDCB79C96818},41.44068243,-120.529425,MDC,Matney 8,,J Baylis ,8/25/2021 17:58,Complete,Planted watergrass,823756,Smartweed,low,0.2
{E1335316-BE28-4012-BBD1-BDCB79C96818},41.44068243,-120.529425,MDC,Matney 8,,J Baylis ,8/25/2021 17:58,Complete,Planted watergrass,NA,Other cover,NA,0.25
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,41605,Swamp Timothy,low,0.15
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,502210,Watergrass,medium,0.15
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,502210,Watergrass,low,0.25
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,823756,Smartweed,medium,0.15
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,823756,Smartweed,low,0.25
{45EF0D8A-E2B0-4C09-A7FE-FF6606D287F0},41.44169039,-120.5285215,MDC,Matney 8,,J Baylis ,8/25/2021 18:14,Complete,Planted watergrass,NA,Other cover,NA,0.05
{949687D3-4DAC-44F1-9197-AA4DD024A87C},41.44242171,-120.5279809,MDC,Matney 8,,J Baylis ,8/25/2021 18:20,Complete,Planted watergrass,41605,Swamp Timothy,low,0.3
{949687D3-4DAC-44F1-9197-AA4DD024A87C},41.44242171,-120.5279809,MDC,Matney 8,,J Baylis ,8/25/2021 18:20,Complete,Planted watergrass,502210,Watergrass,low,0.2
{949687D3-4DAC-44F1-9197-AA4DD024A87C},41.44242171,-120.5279809,MDC,Matney 8,,J Baylis ,8/25/2021 18:20,Complete,Planted watergrass,823756,Smartweed,low,0.2
{949687D3-4DAC-44F1-9197-AA4DD024A87C},41.44242171,-120.5279809,MDC,Matney 8,,J Baylis ,8/25/2021 18:20,Complete,Planted watergrass,NA,Other cover,NA,0.3
{2B1FEBA4-54AE-4872-BF2F-26907EAC4A7E},41.46343559,-120.5284392,MDC,Lower Goose Pond,,J Baylis,8/26/2021 14:43,Complete,,41605,Swamp Timothy,low,0.5
{2B1FEBA4-54AE-4872-BF2F-26907EAC4A7E},41.46343559,-120.5284392,MDC,Lower Goose Pond,,J Baylis,8/26/2021 14:43,Complete,,502210,Watergrass,low,0.01
{2B1FEBA4-54AE-4872-BF2F-26907EAC4A7E},41.46343559,-120.5284392,MDC,Lower Goose Pond,,J Baylis,8/26/2021 14:43,Complete,,823756,Smartweed,high,0.2
{2B1FEBA4-54AE-4872-BF2F-26907EAC4A7E},41.46343559,-120.5284392,MDC,Lower Goose Pond,,J Baylis,8/26/2021 14:43,Complete,,NA,Other cover,NA,0.3
{7038BE3D-162F-4E5E-981D-EF5A9A2D4435},41.46346877,-120.5254054,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 14:59,Complete,,823756,Smartweed,low,0.4
{7038BE3D-162F-4E5E-981D-EF5A9A2D4435},41.46346877,-120.5254054,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 14:59,Complete,,NA,Other cover,NA,0.6
{782CC867-2A55-4282-B93B-208500D33A3A},41.46198325,-120.5251749,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 15:13,Complete,,41605,Swamp Timothy,low,0.25
{782CC867-2A55-4282-B93B-208500D33A3A},41.46198325,-120.5251749,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 15:13,Complete,,502210,Watergrass,low,0.05
{782CC867-2A55-4282-B93B-208500D33A3A},41.46198325,-120.5251749,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 15:13,Complete,,823756,Smartweed,medium,0.45
{782CC867-2A55-4282-B93B-208500D33A3A},41.46198325,-120.5251749,MDC,Lower Goose Pond,,J Baylis ,8/26/2021 15:13,Complete,,NA,Other cover,NA,0.25
{04934191-78EE-4590-9D10-AC823B5AF541},41.42412627,-120.537323,MDC,South Dam Pond,,J Baylis ,8/26/2021 15:48,Complete,,41605,Swamp Timothy,medium,0.7
{04934191-78EE-4590-9D10-AC823B5AF541},41.42412627,-120.537323,MDC,South Dam Pond,,J Baylis ,8/26/2021 15:48,Complete,,823756,Smartweed,low,0.2
{04934191-78EE-4590-9D10-AC823B5AF541},41.42412627,-120.537323,MDC,South Dam Pond,,J Baylis ,8/26/2021 15:48,Complete,,NA,Other cover,NA,0.1
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,41605,Swamp Timothy,medium,0.15
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,41605,Swamp Timothy,high,0.25
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,502210,Watergrass,low,0.01
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,823756,Smartweed,low,0.1
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,823756,Smartweed,medium,0.45
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,823756,Smartweed,high,0.01
{041B4DB0-A080-4C7F-940D-15E0BE6CAD68},41.42351035,-120.5372635,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:01,Complete,,NA,Other cover,NA,0.05
{2485240E-C9D5-44BC-ACDC-C6949A46E355},41.42321038,-120.5362472,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:16,Complete,,41605,Swamp Timothy,high,0.3
{2485240E-C9D5-44BC-ACDC-C6949A46E355},41.42321038,-120.5362472,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:16,Complete,,41605,Swamp Timothy,medium,0.25
{2485240E-C9D5-44BC-ACDC-C6949A46E355},41.42321038,-120.5362472,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:16,Complete,,823756,Smartweed,low,0.01
{2485240E-C9D5-44BC-ACDC-C6949A46E355},41.42321038,-120.5362472,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:16,Complete,,NA,Other cover,NA,0.45
{731B1E52-86B3-4FFD-907F-27461FE06F2D},41.42374066,-120.5358076,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:21,Complete,,41605,Swamp Timothy,high,0.25
{731B1E52-86B3-4FFD-907F-27461FE06F2D},41.42374066,-120.5358076,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:21,Complete,,41605,Swamp Timothy,medium,0.15
{731B1E52-86B3-4FFD-907F-27461FE06F2D},41.42374066,-120.5358076,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:21,Complete,,823756,Smartweed,low,0.15
{731B1E52-86B3-4FFD-907F-27461FE06F2D},41.42374066,-120.5358076,MDC,South Dam Pond,,J Baylis ,8/26/2021 16:21,Complete,,NA,Other cover,NA,0.45
{C46D39DE-06A3-4945-955C-1DD9F9D3475C},41.48204554,-120.5098036,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:01,Complete,,823756,Smartweed,low,0.15
{C46D39DE-06A3-4945-955C-1DD9F9D3475C},41.48204554,-120.5098036,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:01,Complete,,NA,Other cover,NA,0.85
{74B204FC-EBA2-4AF9-A3BA-E841F0241B06},41.48218207,-120.508888,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:09,Complete,,823756,Smartweed,low,0.01
{74B204FC-EBA2-4AF9-A3BA-E841F0241B06},41.48218207,-120.508888,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:09,Complete,,NA,Other cover,NA,1
{B081B5E5-402C-4234-B32A-9191A03AE511},41.48145188,-120.5092018,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:15,Complete,,823756,Smartweed,low,0.01
{B081B5E5-402C-4234-B32A-9191A03AE511},41.48145188,-120.5092018,MDC,Grandma Tract 11,,J Baylis ,8/26/2021 17:15,Complete,,NA,Other cover,NA,1
{9CF1B16D-D113-4951-926D-C7E581C7E223},41.4820938,-120.5139112,MDC,Grandma Tract 10,,J Baylis,8/26/2021 17:28,Complete,,41605,Swamp Timothy,low,0.15
{9CF1B16D-D113-4951-926D-C7E581C7E223},41.4820938,-120.5139112,MDC,Grandma Tract 10,,J Baylis,8/26/2021 17:28,Complete,,502210,Watergrass,low,0.1
{9CF1B16D-D113-4951-926D-C7E581C7E223},41.4820938,-120.5139112,MDC,Grandma Tract 10,,J Baylis,8/26/2021 17:28,Complete,,823756,Smartweed,medium,0.1
{9CF1B16D-D113-4951-926D-C7E581C7E223},41.4820938,-120.5139112,MDC,Grandma Tract 10,,J Baylis,8/26/2021 17:28,Complete,,823756,Smartweed,low,0.1
{9CF1B16D-D113-4951-926D-C7E581C7E223},41.4820938,-120.5139112,MDC,Grandma Tract 10,,J Baylis,8/26/2021 17:28,Complete,,NA,Other cover,NA,0.55
{20ADE525-1E3E-4DEB-9737-8B60EDE8BE22},41.48122951,-120.5138247,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 17:46,Complete,Watergrass planted,41605,Swamp Timothy,low,0.15
{20ADE525-1E3E-4DEB-9737-8B60EDE8BE22},41.48122951,-120.5138247,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 17:46,Complete,Watergrass planted,502210,Watergrass,low,0.15
{20ADE525-1E3E-4DEB-9737-8B60EDE8BE22},41.48122951,-120.5138247,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 17:46,Complete,Watergrass planted,823756,Smartweed,medium,0.01
{20ADE525-1E3E-4DEB-9737-8B60EDE8BE22},41.48122951,-120.5138247,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 17:46,Complete,Watergrass planted,823756,Smartweed,low,0.15
{20ADE525-1E3E-4DEB-9737-8B60EDE8BE22},41.48122951,-120.5138247,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 17:46,Complete,Watergrass planted,NA,Other cover,NA,0.55
{2FA7FBE6-2CF4-4CF7-8D24-574113FC5734},41.48332488,-120.5134829,MDC,Grandma Tract 10,,J Baylis ,8/26/2021 18:01,Complete,,NA,Other cover,NA,1
{A13135F9-CBA0-4C8B-9F86-CA9B38589D7F},41.48392616,-120.5156679,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:07,Complete,,823756,Smartweed,high,0.3
{A13135F9-CBA0-4C8B-9F86-CA9B38589D7F},41.48392616,-120.5156679,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:07,Complete,,NA,Other cover,NA,0.7
{867B57A9-80E3-43B6-9B96-E5A8F75D5800},41.48484248,-120.5156555,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:17,Complete,,823756,Smartweed,low,0.35
{867B57A9-80E3-43B6-9B96-E5A8F75D5800},41.48484248,-120.5156555,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:17,Complete,,823756,Smartweed,high,0.01
{867B57A9-80E3-43B6-9B96-E5A8F75D5800},41.48484248,-120.5156555,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:17,Complete,,NA,Other cover,NA,0.65
{0B0E4359-CCEB-457F-AA64-BFB8B25F93D2},41.48540038,-120.5149924,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:21,Complete,,NA,Other cover,NA,1
{8B616F14-8027-434D-8D55-FA8BB49D7FD1},41.48609811,-120.5153689,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:24,Complete,Watergrass planted,502210,Watergrass,low,0.01
{8B616F14-8027-434D-8D55-FA8BB49D7FD1},41.48609811,-120.5153689,MDC,Grandma Tract 4,,J Baylis ,8/26/2021 18:24,Complete,Watergrass planted,NA,Other cover,NA,1
{19ABEF16-C63B-4BF2-812A-BA40A5E7855F},41.48273343,-120.5173403,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 18:42,Complete,,502210,Watergrass,low,0.1
{19ABEF16-C63B-4BF2-812A-BA40A5E7855F},41.48273343,-120.5173403,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 18:42,Complete,,823756,Smartweed,low,0.3
{19ABEF16-C63B-4BF2-812A-BA40A5E7855F},41.48273343,-120.5173403,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 18:42,Complete,,823756,Smartweed,medium,0.3
{19ABEF16-C63B-4BF2-812A-BA40A5E7855F},41.48273343,-120.5173403,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 18:42,Complete,,NA,Other cover,NA,0.3
{DA119744-59A3-4500-BDAD-9D7DEE5E2409},41.48219375,-120.5165238,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 18:53,Complete,,NA,Other cover,NA,1
{729562BA-4C91-4AF0-9BE6-8B1864F722E5},41.48111481,-120.5171592,MDC,Grandma Tract 9,,J Baylis,8/26/2021 18:56,Complete,Watergrass planted,41605,Swamp Timothy,low,0.01
{729562BA-4C91-4AF0-9BE6-8B1864F722E5},41.48111481,-120.5171592,MDC,Grandma Tract 9,,J Baylis,8/26/2021 18:56,Complete,Watergrass planted,502210,Watergrass,low,0.01
{729562BA-4C91-4AF0-9BE6-8B1864F722E5},41.48111481,-120.5171592,MDC,Grandma Tract 9,,J Baylis,8/26/2021 18:56,Complete,Watergrass planted,823756,Smartweed,low,0.01
{729562BA-4C91-4AF0-9BE6-8B1864F722E5},41.48111481,-120.5171592,MDC,Grandma Tract 9,,J Baylis,8/26/2021 18:56,Complete,Watergrass planted,NA,Other cover,NA,1
{5D049920-F6E9-4691-8F63-8EA3A936E246},41.48075507,-120.5163778,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 19:01,Complete,,41605,Swamp Timothy,low,0.01
{5D049920-F6E9-4691-8F63-8EA3A936E246},41.48075507,-120.5163778,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 19:01,Complete,,502210,Watergrass,low,0.01
{5D049920-F6E9-4691-8F63-8EA3A936E246},41.48075507,-120.5163778,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 19:01,Complete,,823756,Smartweed,low,0.01
{5D049920-F6E9-4691-8F63-8EA3A936E246},41.48075507,-120.5163778,MDC,Grandma Tract 9,,J Baylis ,8/26/2021 19:01,Complete,,NA,Other cover,NA,1
{880DE9AA-7EF9-41B9-9827-296823DA80D8},41.48100087,-120.5188765,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:06,Complete,,502210,Watergrass,low,0.01
{880DE9AA-7EF9-41B9-9827-296823DA80D8},41.48100087,-120.5188765,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:06,Complete,,823756,Smartweed,low,0.01
{880DE9AA-7EF9-41B9-9827-296823DA80D8},41.48100087,-120.5188765,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:06,Complete,,NA,Other cover,NA,1
{05B46D55-BBE8-478A-916F-1E7D6D98C05E},41.48193045,-120.5204497,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:15,Complete,,502210,Watergrass,low,0.01
{05B46D55-BBE8-478A-916F-1E7D6D98C05E},41.48193045,-120.5204497,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:15,Complete,,823756,Smartweed,medium,0.1
{05B46D55-BBE8-478A-916F-1E7D6D98C05E},41.48193045,-120.5204497,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:15,Complete,,NA,Other cover,NA,0.9
{372E1047-D5CD-4D9D-B101-BD0B7EA9DF1E},41.48255835,-120.5198992,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:24,Complete,,502210,Watergrass,low,0.01
{372E1047-D5CD-4D9D-B101-BD0B7EA9DF1E},41.48255835,-120.5198992,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:24,Complete,,823756,Smartweed,high,0.4
{372E1047-D5CD-4D9D-B101-BD0B7EA9DF1E},41.48255835,-120.5198992,MDC,Grandma Tract 8,,J Baylis ,8/26/2021 19:24,Complete,,NA,Other cover,NA,0.6
{E6CBFDCA-0D8B-468A-AF83-439AE4047FE9},41.48400398,-120.5200074,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:32,Complete,Watergrass planted,502210,Watergrass,low,0.01
{E6CBFDCA-0D8B-468A-AF83-439AE4047FE9},41.48400398,-120.5200074,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:32,Complete,Watergrass planted,NA,Other cover,NA,1
{33E2B2A4-F523-4035-B986-A9FFB6A68710},41.48486354,-120.5199951,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:36,Complete,Watergrass planted,502210,Watergrass,low,0.01
{33E2B2A4-F523-4035-B986-A9FFB6A68710},41.48486354,-120.5199951,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:36,Complete,Watergrass planted,NA,Other cover,NA,1
{464995D3-3F20-4AFD-8267-B21A808F0772},41.48555069,-120.5192011,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:37,Complete,Watergrass planted,502210,Watergrass,low,0.01
{464995D3-3F20-4AFD-8267-B21A808F0772},41.48555069,-120.5192011,MDC,Grandma Tract 3,,J Baylis ,8/26/2021 19:37,Complete,Watergrass planted,NA,Other cover,NA,1
{95F6C0D9-2855-432D-AD0E-C6D0D512B21C},41.48556531,-120.52121,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:41,Complete,,NA,Other cover,NA,1
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,41605,Swamp Timothy,low,0.05
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,502210,Watergrass,low,0.05
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,823756,Smartweed,medium,0.4
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,823756,Smartweed,low,0.25
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,823756,Smartweed,high,0.15
{B108B5F9-3906-4920-AFCF-89552C87465E},41.48511446,-120.5223745,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:44,Complete,,NA,Other cover,NA,0.1
{1026CC36-B7FA-4AA3-81E5-AC8206065F16},41.48437103,-120.5220761,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:56,Complete,,502210,Watergrass,low,0.05
{1026CC36-B7FA-4AA3-81E5-AC8206065F16},41.48437103,-120.5220761,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:56,Complete,,823756,Smartweed,medium,0.05
{1026CC36-B7FA-4AA3-81E5-AC8206065F16},41.48437103,-120.5220761,MDC,Grandma Tract 2,,J Baylis ,8/26/2021 19:56,Complete,,823756,Smartweed,low,0.1
